student_id,programming_language,weekly_study_hours,final_score,completed,cs_background
1,Python,3.9,89.9,Yes,Yes
2,JavaScript,8.4,83.8,No,Yes
3,C++,8.6,93.6,No,No
4,Python,11.8,92.2,Yes,Yes
5,JavaScript,10.5,75.6,Yes,No
6,C++,8.8,68.6,Yes,No
7,C++,6.5,89.9,Yes,Yes
8,C#,7.6,58.3,Yes,Yes
9,JavaScript,5.3,73.7,Yes,Yes
10,JavaScript,6.3,54.7,Yes,Yes
11,C++,2.9,80.8,Yes,No
12,JavaScript,6.2,71.5,Yes,Yes
13,C#,11.8,75.9,Yes,Yes
14,JavaScript,6.1,99.5,No,Yes
15,C++,9.4,50.1,Yes,Yes
16,Java,4.7,54.5,Yes,Yes
17,Python,6.9,59.9,Yes,No
18,C#,3.0,76.0,No,No
19,JavaScript,6.5,68.1,Yes,Yes
20,Python,4.8,51.8,Yes,Yes
21,C#,5.7,93.8,No,Yes
22,C++,7.8,50.2,No,Yes
23,C++,5.1,70.5,No,No
24,Java,7.9,71.5,Yes,No
25,Java,9.3,84.4,No,No
26,JavaScript,9.5,92.7,No,No
27,Java,7.1,53.5,Yes,Yes
28,Java,10.7,71.2,Yes,Yes
29,C#,10.3,51.8,Yes,No
30,C++,5.8,59.2,Yes,No
31,C#,2.5,63.5,Yes,Yes
32,Python,4.8,97.4,Yes,Yes
33,C#,10.0,96.6,Yes,No
34,JavaScript,10.3,94.5,Yes,No
35,C++,10.0,67.5,Yes,No
36,JavaScript,2.4,61.8,Yes,No
37,JavaScript,6.2,91.0,No,Yes
38,C++,8.2,83.4,Yes,Yes
39,Python,11.3,51.8,Yes,Yes
40,C#,2.7,80.2,Yes,Yes
41,Java,7.1,63.0,Yes,Yes
42,Java,11.9,51.2,No,No
43,Python,8.3,83.8,Yes,Yes
44,C++,10.2,97.4,Yes,No
45,JavaScript,8.0,59.2,Yes,Yes
46,Java,4.4,98.0,Yes,No
47,Python,11.5,53.0,Yes,No
48,Python,2.2,52.8,No,Yes
49,JavaScript,6.8,56.3,Yes,No
50,C#,5.2,94.6,No,Yes
